piece,dataset,bpm,ibi_cv,ibi_range
ballroom/ballroom_Albums-Chrisanne3-13,ballroom,202.02020202020162,0.022246046793078723,0.053872053872059796
ballroom/ballroom_Albums-Chrisanne2-06,ballroom,129.03225806451616,0.014644987604167827,0.04043010752687847
ballroom/ballroom_Albums-Cafe_Paradiso-09,ballroom,83.33333333333347,0.033137674765323664,0.0555555555555594
ballroom/ballroom_Albums-Latin_Jam3-05,ballroom,100.00000000000003,0.004761904761904661,5.9211894646675026e-15
ballroom/ballroom_Media-103719,ballroom,136.36363636363652,0.027464105250700095,0.059090909090912365
ballroom/ballroom_Media-104915,ballroom,204.0816326530609,0.021876128159618785,0.04421768707483367
ballroom/ballroom_Albums-Macumba-16,ballroom,168.06722689075661,0.012712872680802345,0.03557422969188208
ballroom/ballroom_Media-104501,ballroom,84.86562942008477,0.01038322672053181,0.027722772277227154
ballroom/ballroom_Media-105703,ballroom,86.95652173913038,0.0034204590005526506,0.008695652173916586
ballroom/ballroom_Albums-Latin_Jam5-10,ballroom,99.99999999999976,0.007030912654260455,0.007000000000004393
ballroom/ballroom_Media-105801,ballroom,86.9565217391305,0.019585162662871344,0.05072463768115918
ballroom/ballroom_Media-103810,ballroom,100.0,0.03605150001066132,0.07000000000000228
ballroom/ballroom_Media-105017,ballroom,206.896551724136,0.034881971441041375,0.06896551724138027
ballroom/ballroom_Media-103616,ballroom,80.0,0.013696654132246988,0.026666666666668466
ballroom/ballroom_Media-105211,ballroom,78.79185817465539,0.04129104639807654,0.10584372948128826
ballroom/ballroom_Media-104907,ballroom,125.7861635220125,0.027266914063566808,0.07672955974843244
ballroom/ballroom_Media-104219,ballroom,206.89655172413728,0.04664552537593696,0.10344827586208481
ballroom/ballroom_Media-103912,ballroom,90.36144578313245,0.029566194533478404,0.0701807228915675
ballroom/ballroom_Albums-Step_By_Step-15,ballroom,206.8965517241376,0.04976277274340069,0.10344827586207386
ballroom/ballroom_Media-104307,ballroom,181.8181818181808,0.043364665138652767,0.09090909090909098
ballroom/ballroom_Albums-Ballroom_Classics4-10,ballroom,128.2051282051282,0.014587225130493797,0.034188034188038015
ballroom/ballroom_Media-105008,ballroom,126.05042016806699,0.013445985347113925,0.033193277310921004
ballroom/ballroom_Media-104404,ballroom,132.45033112582772,0.02544969149965953,0.05739514348785922
ballroom/ballroom_Media-104711,ballroom,171.42857142857162,0.05685615933259438,0.15057142857143466
ballroom/ballroom_Albums-Ballroom_Magic-09,ballroom,176.9911504424778,0.023185856542829585,0.06489675516223732
ballroom/ballroom_Albums-Fire-07,ballroom,174.92711370262393,0.021784638104036844,0.04956268221574786
ballroom/ballroom_Albums-Chrisanne2-02,ballroom,85.22727272727265,0.016285901070072273,0.042613636363634626
ballroom/ballroom_Media-104402,ballroom,85.71428571428581,0.04733541630597052,0.12285714285714515
ballroom/ballroom_Albums-Macumba-11,ballroom,99.99999999999999,0.020047225567521643,0.040000000000003914
ballroom/ballroom_Albums-Latin_Jam5-09,ballroom,176.4705882352942,0.01346282952989561,0.02941176470588174
ballroom/ballroom_Media-105907,ballroom,176.4705882352942,0.013868619282684824,0.03235294117647879
ballroom/ballroom_Media-104119,ballroom,171.42857142857162,0.0244319833135389,0.05714285714285598
ballroom/ballroom_Media-105320,ballroom,206.89655172413853,0.03796766536277036,0.0689655172413903
ballroom/ballroom_Media-105707,ballroom,127.65957446808515,0.034449148869488785,0.06382978723404477
ballroom/ballroom_Media-103512,ballroom,100.00000000000006,0.013261089063731371,0.028333333333332635
ballroom/ballroom_Media-104704,ballroom,80.32128514056227,0.04408969392473994,0.07443105756358871
ballroom/ballroom_Albums-Ballroom_Classics4-20,ballroom,200.0000000000019,0.04721227847782145,0.10000000000000585
ballroom/ballroom_Media-104108,ballroom,124.99999999999989,0.014007642298734411,0.03958333333333322
ballroom/ballroom_Albums-Chrisanne2-11,ballroom,199.33554817275737,0.033715852344227866,0.07342192691029457
ballroom/ballroom_Media-104811,ballroom,180.1801801801801,0.026080505023089638,0.06786786786787469
ballroom/ballroom_Albums-AnaBelen_Veneo-02,ballroom,99.75062344139648,0.012008054997666282,0.03075644222776459
ballroom/ballroom_Media-104904,ballroom,84.6859562455894,0.017892124477419835,0.04615384615384427
ballroom/ballroom_Albums-Chrisanne3-04,ballroom,132.450331125828,0.024186232081121244,0.058719646799117106
ballroom/ballroom_Media-104217,ballroom,206.896551724136,0.03848200169722712,0.10344827586206981
ballroom/ballroom_Media-103808,ballroom,101.69491525423732,0.017412089811444965,0.03389830508475107
ballroom/ballroom_Media-103705,ballroom,103.44827586206895,0.04011302894544835,0.12413793103447883
ballroom/ballroom_Media-104010,ballroom,125.00000000000058,0.02123458027939826,0.06041666666666608
ballroom/ballroom_Media-103510,ballroom,123.96694214876057,0.008172684574339317,0.006198347107444456
ballroom/ballroom_Media-105301,ballroom,85.71428571428581,0.03517708246360147,0.0799999999999954
ballroom/ballroom_Media-105807,ballroom,127.65957446808541,0.015660484761894744,0.037021276595744355
ballroom/ballroom_Media-105611,ballroom,103.44827586206897,0.008866647269911904,0.017241379310347523
ballroom/ballroom_Media-105602,ballroom,124.99999999999989,0.019863572876655817,0.04166666666666944
ballroom/ballroom_Media-105518,ballroom,199.99999999999952,0.013719245923540948,0.03333333333333606
ballroom/ballroom_Media-104315,ballroom,207.61245674740377,0.02406214562157437,0.05813148788927665
ballroom/ballroom_Albums-Ballroom_Classics4-07,ballroom,128.2051282051282,0.009280271408832811,0.024358974358973814
ballroom/ballroom_Media-104113,ballroom,99.99999999999976,0.03907710936905905,0.09666666666666468
ballroom/ballroom_Albums-Step_By_Step-08,ballroom,127.65957446808541,0.020420970548394854,0.04425531914893896
ballroom/ballroom_Media-103405,ballroom,124.99999999999989,0.0207299131450303,0.02083333333333692
ballroom/ballroom_Media-104208,ballroom,128.47965738757992,0.015178617639082603,0.02805139186295459
ballroom/ballroom_Media-105817,ballroom,204.0816326530609,0.009446367498156456,0.027210884353735434
ballroom/ballroom_Albums-Ballroom_Classics4-04,ballroom,86.95652173913027,0.03475248948671913,0.08695652173912939
ballroom/ballroom_Media-104916,ballroom,204.0816326530609,0.013751699361311456,0.03401360544217609
ballroom/ballroom_Media-105803,ballroom,86.95652173913041,0.05118574451924534,0.0756521739130443
ballroom/ballroom_Media-100616,ballroom,206.89655172413853,0.016312011414595092,0.03793103448276164
ballroom/ballroom_Media-103507,ballroom,122.44897959183668,0.026168190933727808,0.040816326530613734
ballroom/ballroom_Media-106003,ballroom,101.86757215619718,0.010015508461812508,0.01714770797962671
ballroom/ballroom_Media-105307,ballroom,176.73048600883692,0.02062649208201683,0.053902798232700444
ballroom/ballroom_Media-105502,ballroom,87.33624454148473,0.02481872294486419,0.059097525473070005
ballroom/ballroom_Media-104102,ballroom,101.35135135135157,0.02090887729937215,0.02905405405405448
ballroom/ballroom_Media-103708,ballroom,102.56410256410241,0.022796293737980887,0.051282051282053154
ballroom/ballroom_Media-103701,ballroom,124.99999999999989,0.011472206760317129,0.02083333333334027
ballroom/ballroom_Albums-Fire-10,ballroom,99.99999999999976,0.02051300091626771,0.05000000000000178
ballroom/ballroom_Albums-Latino_Latino-03,ballroom,99.99999999999991,0.020765230418468054,0.05733333333333289
ballroom/ballroom_Media-103307,ballroom,179.10447761194033,0.03037578529190224,0.06268656716418645
ballroom/ballroom_Albums-Pais_Tropical-08,ballroom,123.71134020618571,0.016623211852162336,0.02474226804124655
ballroom/ballroom_Media-105416,ballroom,88.23529411764704,0.027849762160982502,0.046470588235290294
ballroom/ballroom_Albums-Ballroom_Classics4-03,ballroom,86.95652173913044,0.05307937414709989,0.14347826086956486
ballroom/ballroom_Media-105717,ballroom,204.08163265306104,0.015397233986510082,0.034693877551024106
ballroom/ballroom_Media-103804,ballroom,115.38461538461549,0.024123323763694946,0.057692307692308646
ballroom/ballroom_Media-103801,ballroom,124.22360248447191,0.18309250824480142,0.09606625258799276
ballroom/ballroom_Media-106108,ballroom,102.04081632653045,0.011429339271106842,0.02959183673469189
ballroom/ballroom_Media-104815,ballroom,204.0816326530609,0.015263477174466389,0.04013605442176516
ballroom/ballroom_Albums-Chrisanne2-04,ballroom,133.33333333333354,0.033723612151064356,0.08000000000000156
ballroom/ballroom_Media-104608,ballroom,174.92711370262393,0.03209885385486487,0.08163265306122068
ballroom/ballroom_Media-103812,ballroom,100.00000000000006,0.005422565948521332,5.921189464667505e-15
ballroom/ballroom_Albums-Ballroom_Classics4-19,ballroom,200.0000000000007,0.02322916040882953,0.03333333333333866
ballroom/ballroom_Media-104118,ballroom,171.42857142857162,0.032010144171053065,0.05714285714285773
ballroom/ballroom_Albums-Chrisanne2-03,ballroom,82.19178082191782,0.034138064198556965,0.07260273972603096
ballroom/ballroom_Media-104206,ballroom,127.65957446808541,0.030996076996949323,0.08510638297871956
ballroom/ballroom_Media-105106,ballroom,85.22727272727276,0.017466573466397895,0.046875000000000534
ballroom/ballroom_Albums-Pais_Tropical-07,ballroom,124.99999999999989,0.015825559486433972,0.020833333333340965
ballroom/ballroom_Albums-Macumba-06,ballroom,99.99999999999999,0.009150276881418591,0.0033333333333368516
ballroom/ballroom_Media-104803,ballroom,86.95652173913038,0.03439441111648641,0.08115942028985446
ballroom/ballroom_Media-100608,ballroom,181.81818181818178,0.03784248568496551,0.09090909090909434
ballroom/ballroom_Media-100606,ballroom,127.65957446808541,0.014772022874719942,0.041276595744680775
ballroom/ballroom_Albums-Step_By_Step-04,ballroom,88.2352941176471,0.04071658011638291,0.10294117647058723
ballroom/ballroom_Media-103306,ballroom,130.15184381778732,0.024407865162827645,0.05770065075921944
ballroom/ballroom_Media-105122,ballroom,206.89655172413853,0.03188833931128941,0.07931034482759092
ballroom/ballroom_Media-103914,ballroom,99.50248756218909,0.021271599399221408,0.03548922056384722
ballroom/ballroom_Albums-Fire-14,ballroom,124.99999999999989,0.011579480702272249,0.020833333333337496
ballroom/ballroom_Media-104906,ballroom,127.65957446808493,0.04227980908890536,0.09872340425531724
ballroom/ballroom_Albums-Step_By_Step-01,ballroom,86.95652173913041,0.020437101062575274,0.05695652173912688
ballroom/ballroom_Albums-Latino_Latino-04,ballroom,117.64705882352905,0.03693235538230912,0.06666666666666739
ballroom/ballroom_Media-104106,ballroom,122.44897959183713,0.013249102399411041,0.020408163265313004
ballroom/ballroom_Media-106008,ballroom,123.96694214876057,0.0026277987591091156,0.00826446280991669
ballroom/ballroom_Media-106113,ballroom,99.66777408637869,0.0032920004287590224,0.004983388704319123
ballroom/ballroom_Media-105819,ballroom,204.0816326530609,0.009201673112566162,0.027210884353735434
ballroom/ballroom_Albums-Cafe_Paradiso-08,ballroom,124.99999999999989,0.022286747429140524,0.06249999999999861
ballroom/ballroom_Albums-Chrisanne1-07,ballroom,179.6407185628735,0.02975899016445849,0.05988023952096287
ballroom/ballroom_Media-103608,ballroom,99.99999999999976,0.01992764498519547,0.040666666666668384
ballroom/ballroom_Media-104701,ballroom,83.79888268156422,0.018761974700442507,0.03212290502793252
ballroom/ballroom_Media-105601,ballroom,124.99999999999989,0.02024600650065552,0.020833333333343973
ballroom/ballroom_Media-105504,ballroom,84.50704225352108,0.03733087075018403,0.07042253521127279
ballroom/ballroom_Media-104204,ballroom,86.9565217391305,0.029316069701558287,0.08550724637681012
ballroom/ballroom_Media-104101,ballroom,100.84033613445368,0.013277617597753305,0.021848739495799994
ballroom/ballroom_Media-105507,ballroom,127.65957446808541,0.011531754432930405,0.023404255319150784
ballroom/ballroom_Media-105603,ballroom,124.99999999999989,0.023405351551189807,0.06250000000000046
ballroom/ballroom_Albums-Ballroom_Classics4-06,ballroom,127.93176972281442,0.015189147694938907,0.02473347547974483
ballroom/ballroom_Media-106012,ballroom,100.00000000000006,0.007203998878402768,0.013333333333337239
ballroom/ballroom_Media-105306,ballroom,127.65957446808468,0.04651796615029007,0.10638297872340542
ballroom/ballroom_Albums-Latino_Latino-09,ballroom,140.51522248243546,0.017291703268336702,0.04192037470725738
ballroom/ballroom_Media-105002,ballroom,82.98755186721993,0.03411686934610761,0.09128630705394539
ballroom/ballroom_Albums-GloriaEstefan_MiTierra-01,ballroom,85.71428571428581,0.0252653181784363,0.044285714285715636
ballroom/ballroom_Media-103905,ballroom,105.72687224669589,0.17815742775561236,0.26449339207048206
ballroom/ballroom_Albums-Cafe_Paradiso-05,ballroom,124.99999999999989,0.01139554937484859,0.020833333333336573
ballroom/ballroom_Media-105313,ballroom,200.0,0.03384737111780688,0.08733333333333815
ballroom/ballroom_Media-103517,ballroom,174.92711370262393,0.016436098406034952,0.04868804664722561
ballroom/ballroom_Media-103312,ballroom,200.0000000000001,0.022003419073432232,0.05066666666667185
ballroom/ballroom_Media-103904,ballroom,99.99999999999976,0.025572731283585216,0.03666666666666809
ballroom/ballroom_Media-103902,ballroom,99.99999999999976,0.01934815645356891,0.05000000000000067
ballroom/ballroom_Media-105509,ballroom,176.4705882352942,0.0420091331828951,0.06470588235294926
ballroom/ballroom_Albums-StrictlyDancing_Tango-09,ballroom,126.31578947368406,0.030069848625556776,0.06315789473684279
ballroom/ballroom_Media-106111,ballroom,99.99999999999976,0.013047974500366582,0.02200000000000141
ballroom/ballroom_Albums-Latin_Jam5-01,ballroom,99.99999999999991,0.01502269672289018,0.016666666666672218
ballroom/ballroom_Albums-Step_By_Step-07,ballroom,127.6595744680853,0.03186445475242513,0.06574468085106566
ballroom/ballroom_Albums-Latin_Jam3-02,ballroom,124.99999999999989,0.029187189604376516,0.04166666666667291
ballroom/ballroom_Media-105103,ballroom,83.79888268156422,0.029580735022513766,0.0740223463687125
ballroom/ballroom_Media-103303,ballroom,85.71428571428581,0.03833178686856904,0.09357142857142867
ballroom/ballroom_Media-104416,ballroom,207.97227036395148,0.021708926279550098,0.058578856152512904
ballroom/ballroom_Media-103402,ballroom,124.99999999999989,0.018133065364453235,0.06249999999999873
ballroom/ballroom_Albums-Cafe_Paradiso-12,ballroom,95.23809523809538,0.016726792079223122,0.015873015873019085
ballroom/ballroom_Media-104016,ballroom,171.42857142857096,0.010025708260795208,0.008571428571439024
ballroom/ballroom_Media-104116,ballroom,136.36363636363637,0.01357626060644097,0.04545454545454171
ballroom/ballroom_Media-106017,ballroom,171.91977077363887,0.003228546122332778,0.005730659025794966
ballroom/ballroom_Media-103611,ballroom,166.66666666666694,0.03175178907076772,0.05555555555556433
ballroom/ballroom_Media-104805,ballroom,86.95652173913027,0.044444034800824886,0.11130434782609026
ballroom/ballroom_Albums-Latin_Jam-01,ballroom,127.65957446808493,0.013159866096614582,0.021276595744684147
ballroom/ballroom_Media-105905,ballroom,130.4347826086954,0.017249477699279543,0.03782608695652233
ballroom/ballroom_Media-103610,ballroom,104.89510489510505,0.0066721104857968205,0.012587412587416266
ballroom/ballroom_Media-104006,ballroom,100.00000000000003,0.0397933716053547,0.08333333333333305
ballroom/ballroom_Media-103717,ballroom,75.6620428751577,0.02649649844619814,0.04968474148802091
ballroom/ballroom_Media-105705,ballroom,127.65957446808541,0.009275559587206909,0.008510638297876856
ballroom/ballroom_Media-105003,ballroom,84.50704225352123,0.06261790701921136,0.17323943661971886
ballroom/ballroom_Media-105104,ballroom,87.39985433357616,0.03490544058788861,0.07399854333575978
ballroom/ballroom_Media-105615,ballroom,103.98613518197607,0.012503081983041847,0.02946273830155895
ballroom/ballroom_Media-104709,ballroom,127.65957446808517,0.022672600878744526,0.055319148936176316
ballroom/ballroom_Media-103712,ballroom,98.36065573770502,0.016080237284546554,0.0393442622950835
ballroom/ballroom_Media-104718,ballroom,208.33333333333314,0.02397152241112978,0.0506944444444471
ballroom/ballroom_Media-104707,ballroom,127.65957446808541,0.03479395924970114,0.10638297872340106
ballroom/ballroom_Media-105903,ballroom,130.4347826086954,0.015033028899264876,0.034782608695656005
ballroom/ballroom_Albums-Chrisanne1-08,ballroom,178.5714285714284,0.028575062629174974,0.08035714285714847
ballroom/ballroom_Albums-Pais_Tropical-16,ballroom,171.4285714285715,0.024105080531634883,0.05714285714285595
ballroom/ballroom_Media-104017,ballroom,171.42857142857144,0.025176448149343274,0.057142857142857516
ballroom/ballroom_Albums-Pais_Tropical-03,ballroom,101.69491525423732,0.01198412821096793,0.03389830508474599
ballroom/ballroom_Media-104002,ballroom,101.69491525423732,0.021408012516700214,0.05084745762712058
ballroom/ballroom_Albums-Macumba-03,ballroom,124.99999999999989,0.014357498095158384,0.020833333333338422
ballroom/ballroom_Albums-Chrisanne1-14,ballroom,198.675496688742,0.02904625558621284,0.07019867549668515
ballroom/ballroom_Albums-AnaBelen_Veneo-11,ballroom,210.52631578947359,0.018032933630142033,0.039999999999997135
ballroom/ballroom_Media-105414,ballroom,172.41379310344703,0.01667227571509395,0.036206896551724196
ballroom/ballroom_Media-106002,ballroom,102.04081632653045,0.013235384480415604,0.03486394557823004
ballroom/ballroom_Albums-Latin_Jam4-13,ballroom,103.44827586206895,0.03944927226997998,0.05344827586206805
ballroom/ballroom_Media-103706,ballroom,103.98613518197574,0.005147982040200148,0.013864818024261906
ballroom/ballroom_Media-104807,ballroom,130.4347826086958,0.030391128763829878,0.06521739130435036
ballroom/ballroom_Media-104504,ballroom,87.46355685131196,0.02757229513081815,0.0644314868804657
ballroom/ballroom_Media-104317,ballroom,206.89655172413853,0.020275065564808552,0.04758620689654452
ballroom/ballroom_Albums-Latin_Jam3-03,ballroom,124.99999999999989,0.010611848028813042,0.020833333333336573
ballroom/ballroom_Media-104210,ballroom,180.18018018017912,0.02276608829323533,0.043243243243244564
ballroom/ballroom_Media-105614,ballroom,103.44827586206927,0.016843920705926312,0.03448275862069266
ballroom/ballroom_Albums-Commitments-10,ballroom,162.16216216216174,0.023363829243724793,0.054054054054056805
ballroom/ballroom_Media-104406,ballroom,184.04907975460094,0.021895982995820518,0.042944785276076994
ballroom/ballroom_Media-104506,ballroom,127.65957446808541,0.03511769854478243,0.08510638297872179
ballroom/ballroom_Media-104004,ballroom,98.36065573770486,0.021393207848274236,0.03934426229508398
ballroom/ballroom_Albums-Pais_Tropical-01,ballroom,99.83361064891862,0.015990756360107675,0.030948419301166166
ballroom/ballroom_Albums-Pais_Tropical-02,ballroom,99.66777408637891,0.007411401864896049,0.01677740863787378
ballroom/ballroom_Albums-Pais_Tropical-09,ballroom,99.99999999999999,0.01587429980569599,0.033333333333336136
ballroom/ballroom_Albums-Latin_Jam2-01,ballroom,101.69491525423732,0.016606710120563806,0.03389830508475107
ballroom/ballroom_Media-104508,ballroom,176.4705882352942,0.017377491296792544,0.034117647058830726
ballroom/ballroom_Media-105402,ballroom,99.99999999999976,0.023160575179003506,0.03333333333333292
ballroom/ballroom_Media-105019,ballroom,204.0816326530609,0.01431681234806328,0.04081632653060768
ballroom/ballroom_Media-105516,ballroom,199.99999999999952,0.01402466305556623,0.03333333333333698
ballroom/ballroom_Albums-Pais_Tropical-06,ballroom,123.71134020618571,0.011602709976724935,0.020618556701036236
ballroom/ballroom_Albums-Cafe_Paradiso-10,ballroom,95.23809523809538,0.0508822468157253,0.11746031746031686
ballroom/ballroom_Media-103313,ballroom,204.77815699658723,0.020518011858637,0.05085324232082682
ballroom/ballroom_Media-106010,ballroom,92.02453987730047,0.006555649104997472,0.015337423312884277
ballroom/ballroom_Media-104110,ballroom,124.99999999999989,0.022257950771437354,0.04166666666667256
ballroom/ballroom_Media-104901,ballroom,81.08108108108105,0.03232931938987677,0.0648648648648697
ballroom/ballroom_Media-104303,ballroom,86.95652173913044,0.03822801829550437,0.07246376811594354
ballroom/ballroom_Media-106118,ballroom,73.17073170731705,0.005213709765248042,0.012195121951221414
ballroom/ballroom_Media-105413,ballroom,162.16216216216174,0.034949965483629074,0.08108108108108049
ballroom/ballroom_Media-106007,ballroom,123.96694214876034,0.002240899106848506,0.008264462809916445
ballroom/ballroom_Albums-Latin_Jam4-12,ballroom,103.44827586206895,0.009506846910054845,0.01724137931034752
ballroom/ballroom_Media-104503,ballroom,86.95652173913027,0.05246643744346992,0.1478260869565192
ballroom/ballroom_Albums-Mambo_Kings-03,ballroom,115.38461538461549,0.025177765190150414,0.05769230769230651
ballroom/ballroom_Albums-Step_By_Step-06,ballroom,130.4347826086954,0.04860325687894776,0.12608695652173707
ballroom/ballroom_Media-104702,ballroom,88.2352941176471,0.02823784016692983,0.058235294117647364
ballroom/ballroom_Albums-Latin_Jam5-12,ballroom,103.44827586206897,0.016319036168892027,0.03448275862068969
ballroom/ballroom_Media-105420,ballroom,122.44897959183713,0.011156823299731243,0.017959183673468146
ballroom/ballroom_Media-103501,ballroom,99.99999999999991,0.023118436655999677,0.05
ballroom/ballroom_Media-105608,ballroom,99.99999999999999,0.014720733614300891,0.033333333333334096
ballroom/ballroom_Media-104507,ballroom,179.37219730941786,0.03310333310230381,0.08550074738415887
ballroom/ballroom_Albums-Ballroom_Magic-06,ballroom,127.65957446808511,0.019505546017088992,0.042553191489364574
ballroom/ballroom_Albums-Latin_Jam-05,ballroom,103.44827586206895,0.007490974689625687,0.01724137931034752
ballroom/ballroom_Media-105210,ballroom,89.55223880597003,0.03624181049963993,0.10447761194029714
ballroom/ballroom_Media-103910,ballroom,100.00000000000006,0.026441664312008808,0.06833333333333455
ballroom/ballroom_Albums-Latin_Jam4-06,ballroom,127.65957446808517,0.013510929388365648,0.04255319148936082
ballroom/ballroom_Albums-Secret_Garden-02,ballroom,86.45533141210386,0.035071320252665475,0.09178674351585135
ballroom/ballroom_Media-103605,ballroom,99.99999999999999,0.009211980404042102,0.03333333333333262
ballroom/ballroom_Albums-Latino_Latino-10,ballroom,111.11111111111128,0.03747550432664768,0.07796296296296355
ballroom/ballroom_Albums-Commitments-08,ballroom,162.16216216216174,0.011198029104461722,0.02162162162162038
ballroom/ballroom_Media-105804,ballroom,86.95652173913044,0.025668459507737235,0.05797101449275496
ballroom/ballroom_Albums-Chrisanne3-15,ballroom,205.4794520547934,0.03526821452135374,0.08904109589041435
ballroom/ballroom_Albums-GloriaEstefan_MiTierra-08,ballroom,89.55223880597039,0.04806825969794295,0.11641791044776229
ballroom/ballroom_Media-105820,ballroom,204.42930153321984,0.02016491279755656,0.044293015332203346
ballroom/ballroom_Albums-Fire-13,ballroom,88.2352941176471,0.03204445276132645,0.07205882352941251
ballroom/ballroom_Media-105409,ballroom,92.30769230769226,0.008108694353165032,0.02307692307692394
ballroom/ballroom_Albums-StrictlyDancing_Tango-04,ballroom,118.57707509881418,0.01848990980790255,0.045454545454545914
ballroom/ballroom_Media-103907,ballroom,123.96694214875988,0.008886338389935121,0.02066115702479035
ballroom/ballroom_Albums-Latin_Jam5-04,ballroom,176.4705882352942,0.017777487892717006,0.05882352941176217
ballroom/ballroom_Albums-Cafe_Paradiso-16,ballroom,171.42857142857162,0.02291382253425588,0.05714285714285598
ballroom/ballroom_Media-103502,ballroom,100.2506265664161,0.024344726290710703,0.039097744360907065
ballroom/ballroom_Albums-StrictlyDancing_Tango-01,ballroom,113.20754716981146,0.023338006942811768,0.062264150943396566
ballroom/ballroom_Media-104114,ballroom,100.00000000000003,0.01285268121346834,0.021999999999997213
ballroom/ballroom_Media-104909,ballroom,176.99115044247768,0.05247594555300965,0.14749262536873167
ballroom/ballroom_Media-105403,ballroom,101.86757215619703,0.009984519750434722,0.013582342954161124
ballroom/ballroom_Media-106103,ballroom,123.96694214876034,0.002170649680507282,0.004958677685953881
ballroom/ballroom_Media-104717,ballroom,207.97227036395213,0.022994718991922472,0.05441941074523469
ballroom/ballroom_Albums-Macumba-05,ballroom,100.00000000000006,0.011444936407305989,0.033333333333332646
ballroom/ballroom_Media-104816,ballroom,206.89655172413853,0.034309375192672235,0.0689655172413903
ballroom/ballroom_Albums-Ballroom_Magic-17,ballroom,199.99999999999952,0.03356971945881412,0.06666666666667212
ballroom/ballroom_Media-103301,ballroom,83.33333333333347,0.03561351118716655,0.08333333333333416
ballroom/ballroom_Media-105904,ballroom,133.33333333333303,0.027208709712609754,0.054222222222221055
ballroom/ballroom_Albums-Ballroom_Classics4-11,ballroom,174.41860465116218,0.012395999369908768,0.029069767441859743
ballroom/ballroom_Media-103606,ballroom,102.04081632653045,0.01571706714794069,0.03877551020408202
ballroom/ballroom_Media-105016,ballroom,200.0,0.02492964517186616,0.06666666666666525
ballroom/ballroom_Media-104607,ballroom,181.8181818181808,0.027828711818906855,0.06969696969696836
ballroom/ballroom_Albums-Chrisanne3-07,ballroom,174.41860465116218,0.015204263973153944,0.02906976744186491
ballroom/ballroom_Media-103617,ballroom,109.09090909090895,0.017117223878837875,0.03636363636363877
ballroom/ballroom_Media-105410,ballroom,92.16589861751154,0.019863261535401758,0.043010752688172435
ballroom/ballroom_Media-103920,ballroom,166.66666666666683,0.03125440457030138,0.05555555555556383
ballroom/ballroom_Media-103815,ballroom,96.0,0.01803951028297641,0.03632000000000257
ballroom/ballroom_Media-103709,ballroom,92.30769230769242,0.03962539082521438,0.10000000000000209
ballroom/ballroom_Albums-Chrisanne1-06,ballroom,127.65957446808517,0.0413208422219728,0.08510638297872848
ballroom/ballroom_Media-103413,ballroom,124.99999999999989,0.013877629372291393,0.020833333333335414
ballroom/ballroom_Media-105111,ballroom,181.8181818181813,0.06507643208351052,0.18181818181817203
ballroom/ballroom_Media-104211,ballroom,176.4705882352942,0.02289747784378295,0.05176470588235298
ballroom/ballroom_Media-105710,ballroom,176.4705882352942,0.015074566744419883,0.03235294117646214
ballroom/ballroom_Media-103503,ballroom,99.66777408637869,0.01100738983288702,0.025581395348840096
ballroom/ballroom_Media-105119,ballroom,204.0816326530609,0.01648292710979795,0.04081632653061373
ballroom/ballroom_Media-104316,ballroom,206.89655172413853,0.036199667554803264,0.06896551724138915
ballroom/ballroom_Albums-StrictlyDancing_Tango-13,ballroom,122.44897959183668,0.029465456652108573,0.04285714285714231
ballroom/ballroom_Media-105418,ballroom,74.99999999999993,0.02419525431148011,0.03750000000000097
ballroom/ballroom_Media-104005,ballroom,96.1538461538462,0.014645722638876046,0.027083333333332855
ballroom/ballroom_Media-105914,ballroom,197.3684210526314,0.017899203019394,0.04078947368420892
ballroom/ballroom_Media-103305,ballroom,127.65957446808541,0.021588797840739377,0.05489361702126655
ballroom/ballroom_Media-104708,ballroom,127.65957446808541,0.03833577952109293,0.08510638297872558
ballroom/ballroom_Albums-StrictlyDancing_Tango-15,ballroom,130.43478260869617,0.037979293061596225,0.08695652173913279
ballroom/ballroom_Media-105901,ballroom,83.68200836820077,0.017845340124561734,0.029288702928870453
ballroom/ballroom_Media-105708,ballroom,176.4705882352942,0.014128530627466232,0.03235294117647161
ballroom/ballroom_Albums-Cafe_Paradiso-11,ballroom,95.23809523809538,0.014935277591461687,0.015873015873018554
ballroom/ballroom_Media-105613,ballroom,103.44827586206895,0.022897579596328165,0.05172413793103644
ballroom/ballroom_Media-105911,ballroom,202.02020202020222,0.025838401651649953,0.06195286195286005
ballroom/ballroom_Albums-StrictlyDancing_Tango-07,ballroom,121.21212121212096,0.026376408237089317,0.06262626262626088
ballroom/ballroom_Media-103513,ballroom,100.00000000000006,0.02357644555554653,0.06666666666666585
ballroom/ballroom_Media-104802,ballroom,86.58008658008663,0.018851633546313275,0.04126984126984171
ballroom/ballroom_Albums-Fire-01,ballroom,124.99999999999989,0.027854258075041025,0.04166666666667083
ballroom/ballroom_Albums-Macumba-02,ballroom,124.99999999999989,0.019898171057905673,0.025000000000008328
ballroom/ballroom_Media-106102,ballroom,123.96694214876034,0.0033146808283142947,0.006198347107439972
ballroom/ballroom_Media-106114,ballroom,168.06722689075622,0.008952247276199402,0.013725490196077222
ballroom/ballroom_Media-106112,ballroom,100.00000000000006,0.009509048272224613,0.017333333333335504
ballroom/ballroom_Albums-Latin_Jam3-12,ballroom,176.4705882352942,0.021170387160024562,0.0588235294117687
